käsite%teksti
amfikineettinen kallo%BS2001: "amfikineettinen kallo amphikinetic skull (kreik. kinesis = liike) nisäkkäiden kallotyyppi; ks. kallo. "
amfistyylinen kallo%BS2001: "amfistyylinen kallo amphistylic skull (kreik. stylos = pylväs) eräiden rustokalojen kallotyyppi; ks. kallo. "
ammoniitit%BS2001: "ammoniitit ammonites Ammonoidea (Ammon "
ammonioteeliset eläimet%BS2001: "ammonioteeliset eläimet ammonotelic animals "
ammoniitit %BS2001: "Ammonoidea ammoniitit "
amnioottinen muna%BS2001: "amnioottinen muna amniotic egg matelijoiden, lintujen ja munivien nisäkkäiden (Prototheria) munasolutyyppi; sisältää runsaasti ruskuaista ja sitä ympäröi nahkamainen tai kalkkiutunut kuori. Munasta kehittyvä alkio saa jo varhain ympärilleen alkiokalvot. "
amniosenteesi%BS2001: "amniosenteesi amniocentesis (kreik. kentesis = pistäminen) menetelmä, jolla otetaan näyte si-kiönesteestä ja siinä olevista sikiön soluista pistämällä injektioneula emon vatsanpeitteiden, kohdunseinämän sekä sikiökalvojen läpi. "
vesikalvolliset%BS2001: "Amniota vesikalvolliset"
sammakkoeläimet%BS2001: "Amphibia (kreik. amfo = molemmat bios = elämä) sammakkoeläimet. "
piikkinilviäiset%BS2001: "Amphineura (kreik. neuron = hermo) piikkinilviäiset; ks. nivelkotilot. ]"
katkat%BS2001: "Amphipoda (kreik. pous = jalka) katkat. ]"
matoliskot%BS2001: "Amphisbaenia (kreik. bainein = kävellä) matoliskot. ]"
anafylaksia%BS2001: "anafylaksia anaphylaxis mon. anaphylaxes (kreik. fylassein = torjua), välitön hypersensitiivisyys; selkärankaisten epänormaali tai ylikorostunut allerginen reaktio vierasta ainetta vastaan. Voimakkaimmillaan se voi viedä sokkiin (anafylaktinen sokki). "
anapsidinen%BS2001: "anapsidinen anapsid kuvaa selkärankaisten kallotyyppiä, josta puuttuvat ohimoaukot. Vrt. diapsidinen, parapsidinen, synapsidinen; ks. Anapsida. "
Ancylusjärvi%BS2001: "Ancylusjärvi Ancylus Lake Itämeren altaan myöhäiskvartäärinen järvikausi (9000-8000 vuotta sitten), joka seurasi Yoldiamerta ja joka on saanut nimensä Ancylus ?uviatilis -kotilosta. "
androgeenit%BS2001: "androgeenit androgens (kreik. genos = syntyperä suku), aineita, jotka kehittävät koiraspuolisia ominaisuuksia, kuten koirashormonit eli androgeeniset hormonit. "
andrologia%BS2001: "andrologia andrology (kreik. logos = oppi) koirassukupuoliominaisuuksia ja niihin liittyviä tauteja käsittelevä tieteenala. "
androsteroni%BS2001: "androsteroni androsterone 3a-hydroksi-5a-androstaaani-17-oni; C19H02; steroideihin"
anemia%BS2001: "anemia anaemia amer. anemia (kreik. an-= ei, haima = veri), selkärankaisten sairaalloinen tila, jossa veren hemoglobiinin määrä on nor maalia pienempi. Tila voi johtua punasolujen vähenemisestä tai hemoglobiinin synteesin häiriöistä. Perussyitä ovat mm. elimistön raudanpuute (raudanpuuteanemia), B12-vitamiinin imeytymishäiriö (pernisioosi anemia), punasolujen liika hajoaminen (hemolyyttinen ane-mia), infektio ja verenvuoto. "
anemotaksia%BS2001: "anemotaksia anemotaxis mon. anemotaxes (kreik. taksis = järjestys), eläinten suuntausliike, joka määräytyy tuulen suunnan mukaan; ks. taksia. "
anenkefalia%BS2001: "anenkefalia anencephaly (kreik. enkefalos = aivot) aivojen puuttuminen; hermostoputken sulkeutumattomuudesta syntyväkuolemaan johtava kehityshäiriö. "
anestesia%BS2001: "anestesia anaesthesia amer. anesthesia (kreik. an-= ei, aisthesis = tunto), tunnottomuus; tuntoaistin, tuntemusten häviäminen lääkeaineen vaikutuksesta. Yleisanestesiassa (nukutus) vaikutus saadaan aikaan aivojen tiettyjen osien lamaannuttamisella, paikallisanestesiassa (paikallispuudutus) ääreishermojen puuduttamisella; anesteetit, nukutusaineet, puudutusaineet. "
aneurysma%BS2001: "aneurysma aneurysm (kreik. aneurysma = laajentuma) valtimoon, laskimoon tai sydämen seinämään muodostunut pullistuma. "
angiina%BS2001: "angiina angina (lat. angere = kuristaa ahdistaa), 1. voimakas kuristavalta tai tukahduttavalta tuntuva kipu, usein rintakipu (angina pectoris), joka aiheutuu verenkierron heikkenemisestä, sydänlihaksen hapenpuuteesta; 2. kurkkutulehdus. "
angiogeneesi%BS2001: "angiogeneesi angiogenesis mon. angiogeneses (kreik. gennan = tuottaa), verisuonten muodos-tuminen paitsi yksilönkehityksen aikana myös kudosten uusiutuessa. "
angiotensiini%BS2001: "angiotensiini angiotensin (lat. tensio = venytys) munuaisten toimintaa säätelevä peptidi-hormoniryhmä. Munuaisista erittyvän reniinin vaikutuksesta maksasta vereen siirtynyt proteiini angiotensinogeeni (tetradekapeptidi) pilkkoutuu, jolloin muodostuu angiotensiini I (dekapeptidi). Se on angiotensiinin epäaktiivinen muoto ja aktivoituu peptidaasi-entsyymin vaikutuksesta, jolloin se muuttuu angiotensiini II:ksi (oktapeptidi). Tämä säätelee munuaisen toimintaa supistamalla verisuonia ja lisäämällä aldo steronin erittymistä lisämunuaiskuoresta. Myös angiotensiini III (heptapeptidi) on löy-detty verestä. Sitä muodostuu ilmeisesti angiotensiini II:sta, jota sen vaikutuksetkin muistuttavat; teho on kuitenkin heikompi. "
ankeriaskalat%BS2001: "Anguilliformes (lat. anguilla = ankerias forma = muoto) ankeriaskalat. "\nBS2001: "ankeriaskalat eels Anguilliformes (Apodes), luukalalahko, johon kuuluvat lajit ovat pitkänomaisia ja elävät enimmäkseen valtamerissä. Niiltä puuttuvat vatsaevät, ja parittomat evät muodostavat yhtenäisen eväreunuksen, kidusrako on pieni; iho pehmeä ja suomuton tai pienten pyörösuomujen peittämä. Elinkiertoon liittyy merellinen leptokefalus-toukkavaihe, mutta aikuistuminen tapahtuu koirailla jokisuistojen murtovesissä, naarailla makeissa vesissä. Suomessa tavattava ankerias (Anguilla anguilla) lisääntyy Sargassomeressä. Ks. katadrominen. "\nBS2001: "Apodes (kreik. a-= ei pous = jalka) ankeriaskalat. "
animaalinen%BS2001: "animaalinen animal (lat. animalis) eläimellinen, eläintä koskeva; animalismi, eläimellisyys. Eläinten munasolussa animaalinen napa on lähimpänä tumaa ja vapaasti liikkuvassa munasolussa kääntyy ylöspäin. Kehityksen aikana se käyttäytyy eri tavalla kuin vastakkainen, vegetatiivinen (vegetaalinen) napa. "
ankeroiset%BS2001: "ankeroiset root nematodes maassa eläviä, korkeintaan muutaman millimetrin mittaisia suk-kulamatoja, jotka ovat tulleet tunnetuiksi kasveille haitallisina loisina; esim. peruna-ankeroinen (Globodera rostochiensis). "
ankestrula%BS2001: "ankestrula ancestrula mon. ancestrulae, amer. myös ancestrulas (lat. antecedere = mennä edellä), sammaleläinyhdyskunnan ensimmäinen tsooidi, joka silmikoimalla tuottaa uusia tsooideja. Rinnakkaismuoto ansestrula. "
ankyriini%BS2001: "ankyriini ankyrin punaisten verisolujen solukalvoon kiinnittynyt proteiini, joka ankkuroi mm. "
niveleläimet%BS2001: "Annulata (lat. an(n)ulus = rengas) niveleläimet. ]"
anoksemia%BS2001: "anoksemia anoxaemia amer. anoxemia (kreik. an- = ei, oksys = hapan, haima = veri), hapenpuute veressä. "
anonyymiryhmä%BS2001: "anonyymiryhmä anonymous group eläinryhmä, jonka jäsenet eivät tunnista toisiaan yksilöllisesti. Avoimessa anonyymiryhmässä ryhmä hyväksyy joukkoonsa paitsi oman lajin myös toisten lajien yksilöt. Lisäksi siinä vallitsee sosiaalinen kiinteys siten, että eläimen harhauduttua ryhmästä se pyrkii löytämään ryhmän uudelleen. Tunnettuja avoimia anonyymiryhmiä ovat mm. talviset tiaissekaparvet. Suljetun anonyymiryhmän jäsenet tunnistavat ryhmään kuuluvat esim. hajun perusteella ja karkottavat vieraat yksilöt. "
täit%BS2001: "Anoplura (kreik. an = ilman hoplon = ase oura = häntä), täit. "
anoreksia%BS2001: "anoreksia anorexia (kreik. an-= ei oreksis = ruokahalu), ruokahalun puute tai menetys; anorexia nervosa, hermoston toiminnan häiriöstä johtuva pitkäaikainen ruokahalun puute. "
sorsalinnut%BS2001: "Anseriformes (lat. anser = hanhi forma = muoto) sorsalinnut. "
antennapedia-kompleksi%BS2001: "antennapedia-kompleksi Antennapedia complex ANT-C, banaanikärpäsen geeniryhmä, jossa sijaitsee viisi homeoboksin sisältävää selektorigeeniä. Nämä säätelevät pään jaokkeiden ja keskiruumiin kahden etumaisen jaokkeen kehitystä. "
antenni%BS2001: "antenni antenna hyönteisten, äyriäisten ja tuhatjalkaisten päässä oleva parillinen, nivelikäs ja liikkuva aistinelin, jonka lukuisat eri tyyppiset aistinreseptorit reagoivat kemiallisiin, lämpö- ja kosketusärsykkeisiin. Äyriäisillä on kaksi paria antenneja, joista ensimmäiset ovat haarattomat antennulat ja toiset haaroittuneet. Eräissä ryhmissä, kuten vesikirpuilla ja kykloopeilla antennulat ovat kehittyneet liikuntaelimiksi. "
pikkuantenni%BS2001: "antennula (lat.) antennule myös antennula mon. antennulae (dim. < lat. antenna = masto), pikkuantenni; äyriäisten ensimmäinen antennipari (samalla ensimmäinen raajalisäke), joka toimii aistinelimenä. Se saattaa puuttua joiltakin kidusjalkaisilta, kuten vesikirpuilta ja kykloopeilta. Ks. antenni. "
korallieläimet%BS2001: "Anthozoa (kreik. zoon = eläin) korallieläimet.]"
antiadrenerginen%BS2001: "antiadrenerginen antiadrenergic (lat. adren= lisämunuais- kreik. ergon = työ), adrenaliinin tai noradrenaliinin vaikutusta ehkäisevä, sympaattista hermostoa hillitsevä. Vrt. adrenerginen. "
antidiureettinen%BS2001: "antidiureettinen antidiuretic (kreik. diourein = virtsata) virtsan eritystä ehkäisevä; vastakohta diureettinen; antidiureesi (antidiuresis), virtsamäärän väheneminen, heikentynyt virtsaneritys. "
antihistamiini%BS2001: "antihistamiini antihistamine histamiinin eritystä tai vaikutusta estävä aine; käytetään esim. allergisten oireiden hoidossa. "
antikolinerginen%BS2001: "antikolinerginen anticholinergic (engl. choline = koliini kreik. ergon = työ), asetyylikoliinin vaikutusta vastustava, parasympaattista hermostoa hillitsevä; vastakohta kolinerginen. "
antomeduusa%BS2001: "antomeduusa anthomedusa mon. anthomedusae, amer. myös anthomedusas (kreik. anthos = kukka, Medusa = yksi kreikkalaisen mytologian gorgoista), eräiden polttiaiseläimiin kuuluvien polyyppieläinten (Atheca-ta-lahkon) meduusatyyppi, jonka kellomainen yläpinta on erittäin kupera ja jossa sukupuo-lirauhaset sijaitsevat suutorven pinnalla. Vrt. leptomeduusa, meduusa. "
antropogeeninen%BS2001: "antropogeeninen anthropogenic (kreik. genes = tuotettu) ihmisen tuottama tai ihmisestä peräisin oleva; esim. antropogeeninen ilmasto. "
antropogenia%BS2001: "antropogenia anthropogeny anthropogenesis, ihmisen synty ja evoluutio. "
antipyreetti%BS2001: "antipyreetti antipyretic (kreik. pyretos = kuume) kuumetta alentava aine, kuumelääke. "
antiseerumi%BS2001: "antiseerumi antiserum veriseerumista käytetty nimitys silloin, kun se sisältää tunnettua "
antropomorfinen%BS2001: "antropomorfinen anthropomorphic (kreik. morfe = muoto) ihmistä muistuttava, ihmisen muotoinen. "
anureesi%BS2001: "anureesi anuresis (kreik. ouron = virtsa) virtsanerityksen puuttuminen; syn. anuria. "
aortan kaaret%BS2001: "aortan kaaret aortic arches selkärankaisten alun perin kuusi paria verisuonikaaria, jotka "
aortta%BS2001: "aortta aorta mon. aortae, amer. myös aortas (kreik. aorte), sydämestä lähtevän valtimojärjestelmän päähaara, joka lähtee kammiosta, nelilokeroisessa sydämessä (matelijat, linnut, nisäkkäät) vasemmasta kammiosta, ja vie verta elimistön eri osiin. Sen alkuosa on aortan kaari, keskiosa rinta-aortta (thoracic aorta) ja loppupää vatsa-aortta (abdominal aorta). Kaloilla aortta vie hiilidioksidipitoista verta kiduksiin. Sammakkoeläimillä ja matelijoilla se vie hapekasta, mutta osaksi sekoittunutta verta, ja linnuilla ja nisäkkäillä hapekasta verta ruumiin eri elimille. Ks. aortan kaaret, verisuonisto. "
aorttakeränen%BS2001: "aorttakeränen aortic body selkärankaisten aortan seinämän aistinkeränen, glomus aorticum; keräsiä on kaksi tai useampia yleensä lähellä päänvaltimoiden haarautumiskohtaa. Lisäksi kummankin päänvaltimon seinämässä on vastaavanlaiset keräset, joita nimitetään karotiskeräsiksi (carotid body). Keräsissä on aistinhermopäätteitä, jotka toimivat kemoreseptoreina, ja kahdenlaisia soluja: glomussoluja (tyypin I solut), jotka erittävät mm. dopamiinia, ja tyypin II soluja, jotka ilmeisesti kuuluvat hermotukisoluihin. Keräset reagoivat veren happipitoisuuden laskulle, lisääntyneelle hiilidiok-sidipitoisuudelle ja pH:n laskuun (lisääntynyt H+-ionien määrä). Aistinhermot välittävät tie-don veren tilasta aivoihin, ja aivojen hengityskeskus voi tarpeen mukaan tehostaa hengitystä. Täten aortta- ja karotiskeräset osallistuvat hengityksen säätelyyn. "
apaattinen%BS2001: "apaattinen apathetic (kreik. apathes = tunteeton) tylsä, välinpitämätön, haluton; subst. apatia. "
apinat%BS2001: "apinat anthropoid apes Anthropoidea, kädellisten alalahko, joka käsittää uudenmaailman-ja vanhanmaailmanapinat (yläheimot Ce boidea ja Cercopithecoidea) sekä gibbonit, ihmisapinat ja ihmisen (yläheimo Hominoidea). Sukupuuttoon kuolleita sukuja ovat mm. Aegyptopithecus, Dryopithecus ja Parapithecus. "
apnea%BS2001: "apnea apnoea amer. apnea (kreik. a = ei, pnoe = hengitys), hengityksen pysähtyminen (tilapäisesti), hengityskatkos; ihmisellä voi esiintyä unen aikana (uniapnea). "
matosammakot%BS2001: "Apoda (kreik. a-= ei pous = jalka) matosammakot. "
apodeemi%BS2001: "apodeemi apodeme (kreik. apo = lähtöisin demos = alue), niveljalkaisten kutikulan sisäkerroksen nystyrä tai uloke, johon lihas kiinnittyy. "
kiitäjälinnut%BS2001: "Apodiformes (lat. forma = muoto) kiitäjälinnut. ]"
apoferritiini%BS2001: "apoferritiini apoferritin (lat. ferrum = rauta) selkärankaisten soluissa oleva proteiini, joka toimii raudankantajana soluissa; sitoo rautaa (ferrihydroksidifosfaattia) muodostaen ferritiinin, jona varastoituu pääasiassa maksan, per-nan ja luuytimen soluihin. Yksi apoferritiinimolekyyli voi sitoa tuhansia ferri-ioneja. Suolesta imeytyvä rauta siirtyy ensin limakalvon solujen apoferritiinille, josta rauta voi tulla saman so-lun mitokondrioiden käyttöön tai toisaalta siirtyä veriplasmassa rautaa kuljettavalle polypeptidille, transferriinille, joka kuljettaa raudan eri puolille elimistöä. Apoferritiini-ferritiinijär-jestelmä on tärkeä tekijä elimistön rautatasapainon säätelyssä. "
apofyysi%BS2001: "apofyysi apophysis mon. apophyses (kreik. fyein, fyesthai = kasvaa, tuottaa), luussa oleva uloke. "
apopyylit%BS2001: "apopyylit apopyles (kreik. pyle = portti) sienieläinten lukuisat aukot, jotka sykonityypissä johtavat siimakammioista keskusonteloon eli spongokeeliin ja leukonityypissä siimakammiosta ulos vievään tiehyeen. "
apoteeli%BS2001: "apoteeli apotele (kreik. apo = pois irti, vailla, telos = loppupää), eräiden niveljalkaisten raajan uloin, tavallisesti kynnellinen, jaoke; syn. pretarsus. "
pyrstökkäät %BS2001: "Appendicularia (lat. appendicula = pieni lisäke) pyrstökkäät.] "
kiivilinnut%BS2001: "Apterygiformes (kreik. pterygion = pieni siipi lat. forma = muoto) kiivilinnut. "
hämähäkkieläimet%BS2001: "Arachnida (kreik. arakhne = hämähäkki) hämähäkkieläimet. ]"
araknoidea%BS2001: "araknoidea arachnoid (lat. arachnoidea < kreik. arakhnoeides = hämähäkinverkon kaltainen) lukinkalvo; ks. aivokalvot. "
araknologia%BS2001: "araknologia arachnology (kreik. arakhne = hämähäkki logos = oppi), hämähäkkieläimiä tutkiva tieteenala."
hämähäkit%BS2001: "Araneae (lat. aranea = hämähäkki) hämähäkit. ]"
liskolinnut%BS2001: "Archaeopteryx (kreik. pteron = siipi) liskolintu.  (kreik. ornis = lintu) liskolinnut. "
Aristoteleen lyhty%BS2001: "Aristoteleen lyhty Aristotle's lantern (Aristoteles 384-322 eaa.), merisiilien lyhdynmuotoinen kalkkirangan ja purentaelimen osa; käsittää viisi voimakasta ja terävää hammasta, yhteensä yli 30 erillistä kalkkikappaletta, joihin hampaita liikuttavat lihakset kiinnittyvät. "
arkeosyytti%BS2001: "arkeosyytti arch(a)eocyte (kreik. kytos = ontelo solu), alkeellisten monisoluisten eläinten, kuten sienieläinten, amebamainen solu, joka toimii ravinnon vastaanottajana, sulattajana ja kuljettajana; arkeosyytit ovat muidenkin solujen, esim. sukupuolisolujen, tuottajia. Ks. amebosyytti. "
arolukit%BS2001: "arolukit false spiders sun spiders, Solifugae (Solpugida), hämähäkkieläimiin kuuluva lah-ko, jonka lajeilla on karvainen ruumis, hyvin kookkaat kelikerit, pitkät pedipalpit ja raajat (ensimmäinen raajapari on kosketuselimiä, eivät liikkumisraajoja) sekä nivelikäs takaruumis. Arolukkeja tunnetaan noin 900 lajia, joista suurin osa elää kuivilla alueilla. "
artrobrankiat%BS2001: "artrobrankiat arthrobranchiae yks. arthrobranchia (kreik. brankhia = kidukset), nivelkidukset. "
meritupet %BS2001: "Ascidiacea (kreik. askidion = pikku pussi) meritupet. ]"
aseelinen%BS2001: "aseelinen acoelous amer. acelous (kreik. koilos = ontto), kuvaa selkärankaisten nikamatyyppiä, jossa nikamansolmu on molemmista päistä suo-ra; rinnakkaismuoto akeelinen. Vrt. amfiseelinen, opistoseelinen, proseelinen. "
asentoaisti%BS2001: "asentoaisti static sense pään asentoaistimena toimii sisäkorvan tasapaino- ja liikeaisti; jäsenten asentotunto (proprioseptio) perustuu nivelissä olevien hermopäätteiden sekä lihas-ja jänneaistinten toimintaan. Ks. jänneaistin, lihaskäämi. "
arteria%BS2001: "arteria (lat.) artery lyh. a. tai A., valtimo; suoni, joka vie verta sydämestä poispäin. Valtimoiden latinalaisissa nimissä on arteria-sanan perään liitetty elimen latinalainen nimi yleensä taivutettuna (usein genetiivimuodossa tai adjektiivina). Esim. arteria cerebri, aivovaltimo; arteria femoralis, reisivaltimo; dim. arteriola, pikkuvaltimo. Ks. verisuonisto. "
asfyksia%BS2001: "asfyksia asphyxia (kreik. a-= ei sfyzein = sykkiä), hengityskaasujen vaihdon heikkeneminen keuhkoissa; voi johtua hengitysilman happivajeesta tai hengityksen salpautumisesta. Tilaan liittyvät elimistön hapenpuute (hypoksia, anoksia) sekä hiilidioksidin määrän lisääntyminen. "
askariaasi%BS2001: "askariaasi ascariasis ascariosis, mon. ascariases, ascarioses (kreik. askaris = suolistomato), suolinkaisten (suku Ascaris) aiheuttama sairaus monilla selkärankaisilla; erityisesti Ascaris lumbricoides -lajin ihmisellä aiheuttama sai raus. Tartunnan saa tavallisesti huonosti pestyistä tai kypsennetyistä vihanneksista. Toukat kuoriutuvat isännän ruuansulatuskanavassa ja siirtyvät verenkierron mukana keuhkoihin, jolloin seurauksena voi olla keuhkokuume, mikäli infektio on riittävän voimakas. Lopuksi toukat siirtyvät suoleen, missä kehittyvät aikuisiksi ja käyttävät ravinnokseen isännän ruokasulaa saa-den aikaan suolisto- ja allergiaoireita. "
askoni%BS2001: "askoni(tyyppi) ascon grade asconoid type, yksinkertaisin sienieläintyyppi (ks. sienieläimet), jossa vesi virtaa pienten ruumiin pinnalla olevien aukkojen kautta suoraan kaulussiimasolujen verhoamaan spongokeeliin. Askonityyppiä esiintyy vain kalkkisienten luokassa. Vrt. leukoni(tyyppi), sykoni(tyyppi). "
assosiatiivinen oppiminen%BS2001: "assosiatiivinen oppiminen associative learning oppimisen muoto, jossa alkuaan neutraali ärsyke laukaisee yksinäänkin tietyn reaktion esiinnyttyään yhdessä sellaisen ärsykkeen kanssa, joka normaalisti laukaisee kyseisen reaktion; esim. petolintu voi oppia yhdistämään rikkoutuneet munankuoret lähistöllä oleviin lo-kin poikasiin. Ihmisellä assosiatiivinen oppiminen, tosin monisäikeisemmässä muodossa, on erittäin merkittävä. Vrt. oivaltava oppiminen. "
astrosyytti%BS2001: "astrosyytti astrocyte (kreik. kytos = ontelo solu), hermotukikudoksen solutyyppi, jossa on runsaasti haarakkeita ja siten näyttää tähtimäiseltä; syn. makrogliasolu, kollektiivisesti astroglia (makroglia). "
astrotaksia%BS2001: "astrotaksia astrotaxis mon. astrotaxes (kreik. taksis = järjestys), eläinten suuntausliike, joka määräytyy tähtien sijainnin mukaan; esim. eräiden lintulajien muuttoreitit. Ks. taksia. "
atrappi%BS2001: "atrappi model (ransk. attrape = ansa kepponen), eläinten vakioliikekaavoja laukaisevaa "
atriaaliontelo%BS2001: "atriaaliontelo atrial cavity atrium (lat. atrium = halli, sydämen eteinen, cavus = ontto), kidusontelo. "
atrioporus%BS2001: "atrioporus atriopore (kreik. poros = aukko tiehyt), mm. suikulaisella esiintyvä aukko, joka johtaa kidusontelosta ruumiin pintaan. "
atrioventrikulaarinen%BS2001: "atrioventrikulaarinen atrioventricular sydämen eteiseen ja kammioon (ventriculus) liittyvä; esim. atrioventrikulaariläppä, eteisen ja kammion välinen läppä. Ks. eteis-kammioläpät. "
audiovisuaalinen%BS2001: "audiovisuaalinen audiovisual (lat. visio = näkö) viittaa samanaikaiseen kuulo- ja näköaistimukseen. "
Auerbachin hermopunos%BS2001: "Auerbachin hermopunos Auerbach’s plexus (Leopold Auerbach 1828-97), selkärankaisten autonomisen hermoston verkkomainen hermopunos suoliston seinämän lihaskerroksessa; käsittää autonomisia postganglionisia hermosolukeskuksia ja myeliinitupettomia hermosyitä. Hermoverkko säätelee ruuansulatuskanavan liikkeitä. Syn. myenteerinen hermopunos (myenteric plexus). Vrt. Meissnerin hermopunos. "
aukkoliitos%BS2001: "aukkoliitos gap junction eläinsolujen välinen liittymä, jonka kohdalla viereisten solujen solukalvot ovat 2-3 nm:n etäisyydellä toisistaan. Liittymän kohdalla solukalvossa on pieniä aukkoja (läpimitaltaan noin 2 nm ja pituudeltaan 7,5 nm), joiden kautta ionit, monosakkaridit, aminohapot, nukleotidit, vitamiinit ja hormonit pääsevät kulkemaan solusta toiseen. Aukot muodostuvat pitkistä proteiinimolekyylistä, konneksiineista (connexins), jotka ulottuvat solukalvon läpi. Vierekkäisten solujen solukalvoissa kohdakkain olevat konneksiinit (6 + 6 kpl) ovat järjestäytynyt heksagonaalisesti muodostaen solukalvoihin tynnyrimäiset rakenteet, konneksonit, aukkoliitoksen puolikkaat (con nexons, hemichannels). Kun vierekkäisten solujen konneksonit liittyvät ulkopäistään yhteen, solujen välille muodostuu kanavamainen aukkoliitos. Liittymien kautta sähköinen ärsytystila (aktiopotentiaali) leviää sydänlihaksessa ja sileissä lihaksissa solusta toiseen, joten aukkoliitokset sallivat sähköisen välittymisen solujen välillä. Aukkoliitoksia on myös hermoston sähköisissä synapseissa, efapseissa, sekä epiteelisolujen välillä. Ks. soluliittymät. "
aurikulaarinen%BS2001: "aurikulaarinen auricular (lat. auricula = pieni korva korvake), korvaan tai elimen korvamaiseen rakenteeseen liittyvä; esim. sydänkorvaketta (sydäneteisen pussimaista osaa) tarkoittava. "
aurikularia%BS2001: "aurikularia auricularia mon. auriculariae, myös auricularias, merimakkaroiden vapaasti uiva, planktonissa elävä toukkamuoto; ks. doliolaria, toukka. "
aurinkoeläimet%BS2001: "aurinkoeläimet heliozoans Heliozoa, sädejalkaisiin juurieläimiin kuuluva alkueläinluokka, jonka lajit ovat enimmäkseen makean veden muotoja; ne ovat säteittäissymmetrisiä eläimiä, joiden keskustasta ulkonee säteittäisesti erimittaisia valejalkoja (ks. aksopodi). "
autofagia%BS2001: "autofagia autophagy (kreik. fagein = syödä) omien solujen tai kudosten tuhoaminen (syöminen); tapahtuu autofagosomien avulla. "
autofagosomi%BS2001: "autofagosomi autophagosome (kreik. soma = ruumis) solunsisäinen rakkula, johon solu on kerännyt sulatettavaa materiaalia, kuten vaurioituneita solurakenteita. Autofagosomi muodostuu endoplasmakalvostosta ja yhtyy lysosomiin, jonka hydrolyyttiset entsyymit hajottavat rakkulassa olevat aineet samaan ta-paan kuin fagosytoosissa. "
autoimmunisaatio%BS2001: "autoimmunisaatio autoimmunization (lat. immunis = vapaa jostakin puhdas), immunisoituminen (vasta-aineiden tuottaminen) omia kudoksia vastaan; autoimmuniteetti (autoimmunity), autoimmunisaatiosta kehittyvä sairaalloinen tila elimistössä (autoimmuunisairaudet, esim. monet reumasairaudet). Ks. immuniteetti. "
autonominen hermosto%BS2001: "autonominen hermosto autonomic nervous system (kreik. autonomos = omaehtoinen itsenäinen), selkärankaisten tahdosta riippumattomia toimintoja säätelevä hermoston osa. Se muodostaa lähes itsenäisen järjestelmän, joka ottaa vastaan ja käsittelee etenkin sisäelimistä tulevia ärsykkeitä ja toisaalta ohjaa eri elinten, kuten sileiden lihasten (tahdosta riippumattomien), rauhasten sekä sydänlihaksen toimintaa. Täten se säätelee mm. hengityksen, verenkierron ja ruuansulatuksen toimintaa, samoin eritystä ja lämmönsäätelyä. Sen tärkeimmät hermokeskukset sijaitsevat väliaivojen pohjassa ja ydinjatkeessa, joiden kanssa etuaivojen tunnetiloja säätelevät alueet ovat kiinteässä yhteydessä. Väliaivojen pohjan, hypotalamuksen, kautta autonomisen hermoston vaikutus kytkeytyy hormonitoiminnan säätelyyn (ks. aivolisäke). Ääreishermostossa autonomiset hermoradat muodostavat anatomisesti lähes täysin oman erillisen järjestelmänsä (autonomiset hermot). Siinä on parasympaattisen hermoston ja sympaattisen hermoston osa, joiden kummankin radat ovat muodostuneet kahdesta peräkkäisestä hermosolusta. Parasympaattinen rauhoittaa elimistöä lepoa varten, sympaattinen valmistaa sen aktiiviseen toimintaan, ts. taistele tai pakene -tilanteeseen. Autonomista hermostoa on nimitetty myös vegetatiiviseksi, viskeraaliseksi tai tahdosta riippumattomaksi hermostoksi. "
autostyylinen kallo%BS2001: "autostyylinen kallo autostylic skull (kreik. sty-los = pylväs) ks. kallo. "
autotomia%BS2001: "autotomia autotomy (kreik. temnein = leikata) itsesilpominen, itsetypistys; eräiden eläinten ky-ky irrottaa vaaran uhatessa jokin ruumiinosa; esim. sisiliskoilla hännän irtoaminen autotomisesti. Myös eräillä hämähäkki- ja äyriäislajeilla voi irrota samalla tavalla raaja ja joillakin kotilolajeilla jalan osa. "
autotsooidi%BS2001: "autotsooidi autozooid (kreik. zoon = animal eidos = muoto), sulkakorallien polyyppityyppi, joka huolehtii yhdyskunnan ravintotaloudesta; ks. korallieläimet. "
auttajasolu%BS2001: "auttajasolu helper cell helper T cell, T-solui-hin kuuluva imusolu eli lymfosyytti, joka aktivoi muita immuunijärjestelmän soluja toimimaan. Auttajasolut tuottavat interleukiini 2:ta eli kasvutekijää, joka kiihdyttää muiden T-solujen toimintaa soluvälitteisessä immuunipuolustuksessa. Ne kykenevät stimuloimaan myös vasta-aineita tuottavia B-soluja eli B-lymfosyyttejä humoraalisessa immuunipuolustuksessa. Auttajasolun synonyymeinä on käytetty termejä auttaja-T-solu, CD4-solu, CD4-lymfosyytti, T4-solu. Kun myöhemmin havaittiin auttajasoluja olevan kahta eri tyyppiä, alettiin niitä kutsua tarkemmin nimillä auttaja-T1-solut (T helper 1 tai TH1) ja auttaja-T2-solut (T helper 2 tai TH2). Ensiksi mainitut toimivat auttajina soluvälitteisessä immuniteetissa, ts. auttavat muita T-soluja. Viimeksi mainitut auttavat humoraalisessa immuniteetissa, ts. auttavat B-soluja. "
avainärsyke%BS2001: "avainärsyke key stimulus ärsyke tai ärsykeryhmä, joka erityisen tehokkaasti laukaisee vais-tokäyttäytymisen (ks. vaistotoiminnat). Avainärsykkeet ovat yleensä lajispesi? siä, kuten soidinasujen värikuviot. Ks. signaalit, vakioliikekaavat. "
